epoch,train_loss,val_loss
1,0.27541564032435417,2.644554376602173
2,0.23368744738399982,2.03364368279775
3,0.10263091954402626,1.4204507271448772
4,0.04222597670741379,1.655800501505534
5,0.033520131662953645,1.6915977795918782
6,0.030733319465070963,1.647205392519633
7,0.029339336353586987,1.651005466779073
8,0.028805584588553756,1.657277782758077
9,0.034706309816101566,1.657334526379903
10,0.02843471225060057,1.6647400856018066
11,0.029782308003632352,1.6531410217285156
12,0.03124012378975749,1.6505764325459797
13,0.028329305685474537,1.655373493830363
14,0.028583247389178723,1.6571227709452312
15,0.028282364175538532,1.6545580228169758
16,0.02835724491160363,1.6545719305674236
17,0.028310810565017164,1.652543584505717
18,0.028258924459805712,1.655466357866923
